plotID,subplotID,cnt,species,source
CPER_001,40_1_1,12,muhlenbergia torreyi,pred
CPER_001,40_1_1,12,bouteloua gracilis,pred
CPER_001,40_1_1,12,carex duriuscula,pred
CPER_001,40_1_1,12,carex,pred
CPER_001,40_1_1,12,elymus smithii,pred
CPER_001,40_1_1,12,muhlenbergia richardsonis,pred
CPER_001,40_1_1,12,bouteloua dactyloides,pred
CPER_001,40_1_1,12,sporobolus cryptandrus,pred
CPER_001,40_1_3,10,bouteloua gracilis,pred
CPER_001,40_1_3,10,hesperostipa comata,pred
CPER_001,40_1_3,10,elymus smithii,pred
CPER_001,40_1_3,10,muhlenbergia torreyi,pred
CPER_001,40_1_3,10,sporobolus airoides,pred
CPER_001,40_1_3,10,sporobolus compositus,pred
CPER_001,40_1_3,10,bouteloua dactyloides,pred
CPER_001,40_1_3,10,thelesperma megapotamicum,pred
CPER_001,40_1_3,10,distichlis spicata,pred
CPER_001,40_1_3,10,munroa squarrosa,pred
CPER_001,41_1_1,13,bouteloua dactyloides,pred
CPER_001,41_1_1,13,bouteloua gracilis,pred
CPER_001,41_1_1,13,carex filifolia,pred
CPER_001,41_1_1,13,carex,pred
CPER_001,41_1_1,13,distichlis spicata,pred
CPER_001,41_1_1,13,elymus smithii,pred
CPER_001,41_1_1,13,carex duriuscula,pred
CPER_001,41_1_1,13,hesperostipa comata,pred
CPER_001,41_1_1,13,sporobolus airoides,pred
CPER_001,41_1_1,13,agropyron cristatum,pred
CPER_001,41_1_1,13,muhlenbergia richardsonis,pred
CPER_001,41_1_1,13,muhlenbergia torreyi,pred
CPER_001,41_1_1,13,munroa squarrosa,pred
CPER_001,41_1_4,12,bouteloua dactyloides,pred
CPER_001,41_1_4,12,bouteloua gracilis,pred
CPER_001,41_1_4,12,carex filifolia,pred
CPER_001,41_1_4,12,distichlis spicata,pred
CPER_001,41_1_4,12,carex duriuscula,pred
CPER_001,41_1_4,12,muhlenbergia richardsonis,pred
CPER_001,41_1_4,12,muhlenbergia torreyi,pred
CPER_001,41_1_4,12,sporobolus airoides,pred
CPER_001,41_1_4,12,sporobolus cryptandrus,pred
CPER_001,41_1_4,12,munroa squarrosa,pred
CPER_001,41_1_4,12,hesperostipa comata,pred
CPER_001,41_1_4,12,lygodesmia juncea,pred
CPER_012,31_1_1,18,aristida purpurea,true
CPER_012,31_1_1,18,bouteloua dactyloides,true
CPER_012,31_1_1,18,bouteloua gracilis,true
CPER_012,31_1_1,18,carex duriuscula,true
CPER_012,31_1_1,18,euphorbia glyptosperma,true
CPER_012,31_1_1,18,cryptantha crassisepala,true
CPER_012,31_1_1,18,cryptantha minima,true
CPER_012,31_1_1,18,elymus elymoides,true
CPER_012,31_1_1,18,lepidium montanum,true
CPER_012,31_1_1,18,machaeranthera tanacetifolia,true
CPER_012,31_1_1,18,munroa squarrosa,true
CPER_012,31_1_1,18,oenothera albicaulis,true
CPER_012,31_1_1,18,picradeniopsis oppositifolia,true
CPER_012,31_1_1,18,plantago patagonica,true
CPER_012,31_1_1,18,portulaca oleracea,true
CPER_012,31_1_1,18,sphaeralcea coccinea,true
CPER_012,31_1_1,18,sporobolus cryptandrus,true
CPER_012,31_1_1,18,festuca octoflora,true
CPER_012,31_1_4,18,aristida purpurea,true
CPER_012,31_1_4,18,bouteloua dactyloides,true
CPER_012,31_1_4,18,bouteloua gracilis,true
CPER_012,31_1_4,18,carex duriuscula,true
CPER_012,31_1_4,18,euphorbia glyptosperma,true
CPER_012,31_1_4,18,cleome pursh,true
CPER_012,31_1_4,18,cryptantha minima,true
CPER_012,31_1_4,18,elymus elymoides,true
CPER_012,31_1_4,18,hesperostipa comata,true
CPER_012,31_1_4,18,munroa squarrosa,true
CPER_012,31_1_4,18,oenothera albicaulis,true
CPER_012,31_1_4,18,picradeniopsis oppositifolia,true
CPER_012,31_1_4,18,plantago patagonica,true
CPER_012,31_1_4,18,portulaca oleracea,true
CPER_012,31_1_4,18,salsola collina,true
CPER_012,31_1_4,18,sporobolus cryptandrus,true
CPER_012,31_1_4,18,tradescantia occidentalis,true
CPER_012,31_1_4,18,festuca octoflora,true
CPER_012,32_1_2,8,bouteloua gracilis,true
CPER_012,32_1_2,8,carex duriuscula,true
CPER_012,32_1_2,8,euphorbia glyptosperma,true
CPER_012,32_1_2,8,cleome pursh,true
CPER_012,32_1_2,8,cryptantha minima,true
CPER_012,32_1_2,8,elymus smithii,true
CPER_012,32_1_2,8,plantago patagonica,true
CPER_012,32_1_2,8,festuca octoflora,true
CPER_012,32_1_4,16,aristida purpurea,true
CPER_012,32_1_4,16,bouteloua gracilis,true
CPER_012,32_1_4,16,carex duriuscula,true
CPER_012,32_1_4,16,euphorbia glyptosperma,true
CPER_012,32_1_4,16,cirsium canescens,true
CPER_012,32_1_4,16,cryptantha minima,true
CPER_012,32_1_4,16,machaeranthera tanacetifolia,true
CPER_012,32_1_4,16,oenothera albicaulis,true
CPER_012,32_1_4,16,oenothera suffrutescens,true
CPER_012,32_1_4,16,elymus smithii,true
CPER_012,32_1_4,16,picradeniopsis oppositifolia,true
CPER_012,32_1_4,16,plantago patagonica,true
CPER_012,32_1_4,16,portulaca oleracea,true
CPER_012,32_1_4,16,salsola collina,true
CPER_012,32_1_4,16,sporobolus cryptandrus,true
CPER_012,32_1_4,16,festuca octoflora,true
CPER_012,40_1_1,14,bouteloua dactyloides,true
CPER_012,40_1_1,14,bouteloua gracilis,true
CPER_012,40_1_1,14,carex duriuscula,true
CPER_012,40_1_1,14,cryptantha crassisepala,true
CPER_012,40_1_1,14,cryptantha minima,true
CPER_012,40_1_1,14,hesperostipa comata,true
CPER_012,40_1_1,14,machaeranthera tanacetifolia,true
CPER_012,40_1_1,14,munroa squarrosa,true
CPER_012,40_1_1,14,oenothera albicaulis,true
CPER_012,40_1_1,14,picradeniopsis oppositifolia,true
CPER_012,40_1_1,14,plantago patagonica,true
CPER_012,40_1_1,14,sphaeralcea coccinea,true
CPER_012,40_1_1,14,sporobolus cryptandrus,true
CPER_012,40_1_1,14,festuca octoflora,true
CPER_012,40_1_3,11,bouteloua dactyloides,true
CPER_012,40_1_3,11,bouteloua gracilis,true
CPER_012,40_1_3,11,carex duriuscula,true
CPER_012,40_1_3,11,euphorbia glyptosperma,true
CPER_012,40_1_3,11,cryptantha minima,true
CPER_012,40_1_3,11,lepidium montanum,true
CPER_012,40_1_3,11,machaeranthera tanacetifolia,true
CPER_012,40_1_3,11,oenothera albicaulis,true
CPER_012,40_1_3,11,plantago patagonica,true
CPER_012,40_1_3,11,sphaeralcea coccinea,true
CPER_012,40_1_3,11,festuca octoflora,true
CPER_012,41_1_1,18,aristida purpurea,true
CPER_012,41_1_1,18,bouteloua dactyloides,true
CPER_012,41_1_1,18,bouteloua gracilis,true
CPER_012,41_1_1,18,carex duriuscula,true
CPER_012,41_1_1,18,euphorbia glyptosperma,true
CPER_012,41_1_1,18,cryptantha crassisepala,true
CPER_012,41_1_1,18,cryptantha minima,true
CPER_012,41_1_1,18,hesperostipa comata,true
CPER_012,41_1_1,18,xanthisma spinulosum,true
CPER_012,41_1_1,18,machaeranthera tanacetifolia,true
CPER_012,41_1_1,18,munroa squarrosa,true
CPER_012,41_1_1,18,oenothera albicaulis,true
CPER_012,41_1_1,18,elymus smithii,true
CPER_012,41_1_1,18,picradeniopsis oppositifolia,true
CPER_012,41_1_1,18,plantago patagonica,true
CPER_012,41_1_1,18,sphaeralcea coccinea,true
CPER_012,41_1_1,18,tragopogon dubius,true
CPER_012,41_1_1,18,festuca octoflora,true
CPER_012,41_1_4,13,aristida purpurea,true
CPER_012,41_1_4,13,bouteloua dactyloides,true
CPER_012,41_1_4,13,bouteloua gracilis,true
CPER_012,41_1_4,13,carex duriuscula,true
CPER_012,41_1_4,13,euphorbia glyptosperma,true
CPER_012,41_1_4,13,cirsium canescens,true
CPER_012,41_1_4,13,cryptantha minima,true
CPER_012,41_1_4,13,evolvulus nuttallianus,true
CPER_012,41_1_4,13,hesperostipa comata,true
CPER_012,41_1_4,13,oenothera albicaulis,true
CPER_012,41_1_4,13,plantago patagonica,true
CPER_012,41_1_4,13,sporobolus cryptandrus,true
CPER_012,41_1_4,13,festuca octoflora,true
CPER_012,31_1_1,4,portulaca oleracea,pred
CPER_012,31_1_1,4,cryptantha minima,pred
CPER_012,31_1_1,4,lappula occidentalis,pred
CPER_012,31_1_1,4,verbena bracteata,pred
CPER_012,31_1_4,3,cryptantha minima,pred
CPER_012,31_1_4,3,lappula occidentalis,pred
CPER_012,31_1_4,3,cryptantha crassisepala,pred
CPER_012,32_1_2,4,carex duriuscula,pred
CPER_012,32_1_2,4,carex filifolia,pred
CPER_012,32_1_2,4,bouteloua gracilis,pred
CPER_012,32_1_2,4,muhlenbergia torreyi,pred
CPER_012,32_1_4,6,cryptantha minima,pred
CPER_012,32_1_4,6,lappula occidentalis,pred
CPER_012,32_1_4,6,munroa squarrosa,pred
CPER_012,32_1_4,6,oenothera albicaulis,pred
CPER_012,32_1_4,6,oenothera canescens,pred
CPER_012,32_1_4,6,oenothera coronopifolia,pred
CPER_012,40_1_1,3,cryptantha minima,pred
CPER_012,40_1_1,3,lappula occidentalis,pred
CPER_012,40_1_1,3,verbena bracteata,pred
CPER_012,40_1_3,4,cryptantha minima,pred
CPER_012,40_1_3,4,lappula occidentalis,pred
CPER_012,40_1_3,4,cryptantha,pred
CPER_012,40_1_3,4,munroa squarrosa,pred
CPER_012,41_1_1,3,cryptantha minima,pred
CPER_012,41_1_1,3,lappula occidentalis,pred
CPER_012,41_1_1,3,cryptantha,pred
CPER_012,41_1_4,4,cryptantha minima,pred
CPER_012,41_1_4,4,cherleria obtusiloba,pred
CPER_012,41_1_4,4,artemisia frigida,pred
CPER_012,41_1_4,4,munroa squarrosa,pred
CPER_009,31_1_1,11,artemisia frigida,true
CPER_009,31_1_1,11,bouteloua dactyloides,true
CPER_009,31_1_1,11,bouteloua gracilis,true
CPER_009,31_1_1,11,carex duriuscula,true
CPER_009,31_1_1,11,elymus elymoides,true
CPER_009,31_1_1,11,elymus smithii,true
CPER_009,31_1_1,11,pediomelum tenuiflorum,true
CPER_009,31_1_1,11,sphaeralcea coccinea,true
CPER_009,31_1_1,11,thelesperma filifolium,true
CPER_009,31_1_1,11,thelesperma megapotamicum,true
CPER_009,31_1_1,11,festuca octoflora,true
CPER_009,31_1_4,10,artemisia frigida,true
CPER_009,31_1_4,10,bouteloua gracilis,true
CPER_009,31_1_4,10,carex duriuscula,true
CPER_009,31_1_4,10,lepidium densiflorum,true
CPER_009,31_1_4,10,elymus smithii,true
CPER_009,31_1_4,10,plantago patagonica,true
CPER_009,31_1_4,10,sphaeralcea coccinea,true
CPER_009,31_1_4,10,thelesperma filifolium,true
CPER_009,31_1_4,10,tragopogon dubius,true
CPER_009,31_1_4,10,festuca octoflora,true
CPER_009,32_1_2,14,aristida purpurea,true
CPER_009,32_1_2,14,artemisia frigida,true
CPER_009,32_1_2,14,bouteloua dactyloides,true
CPER_009,32_1_2,14,bouteloua gracilis,true
CPER_009,32_1_2,14,carex duriuscula,true
CPER_009,32_1_2,14,echinocereus viridiflorus,true
CPER_009,32_1_2,14,elymus elymoides,true
CPER_009,32_1_2,14,hesperostipa comata,true
CPER_009,32_1_2,14,elymus smithii,true
CPER_009,32_1_2,14,pediomelum tenuiflorum,true
CPER_009,32_1_2,14,sphaeralcea coccinea,true
CPER_009,32_1_2,14,thelesperma filifolium,true
CPER_009,32_1_2,14,vicia americana,true
CPER_009,32_1_2,14,festuca octoflora,true
CPER_009,32_1_4,13,artemisia frigida,true
CPER_009,32_1_4,13,bouteloua dactyloides,true
CPER_009,32_1_4,13,bouteloua gracilis,true
CPER_009,32_1_4,13,carex duriuscula,true
CPER_009,32_1_4,13,cryptantha minima,true
CPER_009,32_1_4,13,gutierrezia sarothrae,true
CPER_009,32_1_4,13,mirabilis linearis,true
CPER_009,32_1_4,13,opuntia polyacantha,true
CPER_009,32_1_4,13,elymus smithii,true
CPER_009,32_1_4,13,pediomelum tenuiflorum,true
CPER_009,32_1_4,13,sphaeralcea coccinea,true
CPER_009,32_1_4,13,thelesperma filifolium,true
CPER_009,32_1_4,13,festuca octoflora,true
CPER_009,40_1_1,10,artemisia frigida,true
CPER_009,40_1_1,10,bouteloua dactyloides,true
CPER_009,40_1_1,10,bouteloua gracilis,true
CPER_009,40_1_1,10,carex duriuscula,true
CPER_009,40_1_1,10,opuntia polyacantha,true
CPER_009,40_1_1,10,elymus smithii,true
CPER_009,40_1_1,10,pediomelum tenuiflorum,true
CPER_009,40_1_1,10,sphaeralcea coccinea,true
CPER_009,40_1_1,10,thelesperma filifolium,true
CPER_009,40_1_1,10,festuca octoflora,true
CPER_009,40_1_3,13,artemisia frigida,true
CPER_009,40_1_3,13,bouteloua gracilis,true
CPER_009,40_1_3,13,carex duriuscula,true
CPER_009,40_1_3,13,cryptantha minima,true
CPER_009,40_1_3,13,leucocrinum montanum,true
CPER_009,40_1_3,13,machaeranthera tanacetifolia,true
CPER_009,40_1_3,13,opuntia polyacantha,true
CPER_009,40_1_3,13,elymus smithii,true
CPER_009,40_1_3,13,picradeniopsis oppositifolia,true
CPER_009,40_1_3,13,plantago patagonica,true
CPER_009,40_1_3,13,sphaeralcea coccinea,true
CPER_009,40_1_3,13,thelesperma filifolium,true
CPER_009,40_1_3,13,festuca octoflora,true
CPER_009,41_1_1,13,artemisia frigida,true
CPER_009,41_1_1,13,bouteloua dactyloides,true
CPER_009,41_1_1,13,bouteloua gracilis,true
CPER_009,41_1_1,13,carex duriuscula,true
CPER_009,41_1_1,13,heterotheca villosa,true
CPER_009,41_1_1,13,lepidium densiflorum,true
CPER_009,41_1_1,13,lomatium nuttallii,true
CPER_009,41_1_1,13,opuntia polyacantha,true
CPER_009,41_1_1,13,plantago patagonica,true
CPER_009,41_1_1,13,sphaeralcea coccinea,true
CPER_009,41_1_1,13,thelesperma filifolium,true
CPER_009,41_1_1,13,tragopogon dubius,true
CPER_009,41_1_1,13,festuca octoflora,true
CPER_009,41_1_4,10,aristida purpurea,true
CPER_009,41_1_4,10,artemisia frigida,true
CPER_009,41_1_4,10,bouteloua gracilis,true
CPER_009,41_1_4,10,cryptantha minima,true
CPER_009,41_1_4,10,elymus smithii,true
CPER_009,41_1_4,10,plantago patagonica,true
CPER_009,41_1_4,10,sphaeralcea coccinea,true
CPER_009,41_1_4,10,sporobolus cryptandrus,true
CPER_009,41_1_4,10,thelesperma filifolium,true
CPER_009,41_1_4,10,festuca octoflora,true
CPER_009,31_1_1,10,bouteloua gracilis,pred
CPER_009,31_1_1,10,munroa squarrosa,pred
CPER_009,31_1_1,10,phemeranthus parviflorus,pred
CPER_009,31_1_1,10,plantago patagonica,pred
CPER_009,31_1_1,10,bouteloua dactyloides,pred
CPER_009,31_1_1,10,carex filifolia,pred
CPER_009,31_1_1,10,carex duriuscula,pred
CPER_009,31_1_1,10,erigeron canadensis,pred
CPER_009,31_1_1,10,muhlenbergia torreyi,pred
CPER_009,31_1_1,10,sporobolus cryptandrus,pred
CPER_009,31_1_4,7,bouteloua dactyloides,pred
CPER_009,31_1_4,7,bouteloua gracilis,pred
CPER_009,31_1_4,7,muhlenbergia richardsonis,pred
CPER_009,31_1_4,7,muhlenbergia torreyi,pred
CPER_009,31_1_4,7,munroa squarrosa,pred
CPER_009,31_1_4,7,sporobolus cryptandrus,pred
CPER_009,31_1_4,7,carex duriuscula,pred
CPER_009,32_1_2,11,bouteloua gracilis,pred
CPER_009,32_1_2,11,hesperostipa comata,pred
CPER_009,32_1_2,11,muhlenbergia torreyi,pred
CPER_009,32_1_2,11,artemisia frigida,pred
CPER_009,32_1_2,11,bouteloua dactyloides,pred
CPER_009,32_1_2,11,carex duriuscula,pred
CPER_009,32_1_2,11,astragalus missouriensis,pred
CPER_009,32_1_2,11,astragalus mollissimus,pred
CPER_009,32_1_2,11,elymus smithii,pred
CPER_009,32_1_2,11,ambrosia tomentosa,pred
CPER_009,32_1_2,11,cirsium canescens,pred
CPER_009,32_1_4,10,bouteloua gracilis,pred
CPER_009,32_1_4,10,muhlenbergia torreyi,pred
CPER_009,32_1_4,10,bouteloua dactyloides,pred
CPER_009,32_1_4,10,munroa squarrosa,pred
CPER_009,32_1_4,10,pelecyphora vivipara,pred
CPER_009,32_1_4,10,hesperostipa comata,pred
CPER_009,32_1_4,10,muhlenbergia richardsonis,pred
CPER_009,32_1_4,10,sporobolus cryptandrus,pred
CPER_009,32_1_4,10,thelesperma megapotamicum,pred
CPER_009,32_1_4,10,carex duriuscula,pred
CPER_009,40_1_1,7,bouteloua dactyloides,pred
CPER_009,40_1_1,7,bouteloua gracilis,pred
CPER_009,40_1_1,7,muhlenbergia richardsonis,pred
CPER_009,40_1_1,7,carex duriuscula,pred
CPER_009,40_1_1,7,muhlenbergia torreyi,pred
CPER_009,40_1_1,7,sporobolus compositus,pred
CPER_009,40_1_1,7,carex filifolia,pred
CPER_009,40_1_3,15,thelesperma filifolium,pred
CPER_009,40_1_3,15,thelesperma megapotamicum,pred
CPER_009,40_1_3,15,thelesperma,pred
CPER_009,40_1_3,15,allium textile,pred
CPER_009,40_1_3,15,yucca glauca,pred
CPER_009,40_1_3,15,bouteloua gracilis,pred
CPER_009,40_1_3,15,muhlenbergia torreyi,pred
CPER_009,40_1_3,15,opuntia polyacantha,pred
CPER_009,40_1_3,15,bouteloua dactyloides,pred
CPER_009,40_1_3,15,elymus smithii,pred
CPER_009,40_1_3,15,sporobolus airoides,pred
CPER_009,40_1_3,15,sporobolus cryptandrus,pred
CPER_009,40_1_3,15,ipomopsis laxiflora,pred
CPER_009,40_1_3,15,munroa squarrosa,pred
CPER_009,40_1_3,15,astragalus pectinatus,pred
CPER_009,41_1_1,9,bouteloua dactyloides,pred
CPER_009,41_1_1,9,bouteloua gracilis,pred
CPER_009,41_1_1,9,muhlenbergia torreyi,pred
CPER_009,41_1_1,9,pediocactus simpsonii,pred
CPER_009,41_1_1,9,phemeranthus parviflorus,pred
CPER_009,41_1_1,9,munroa squarrosa,pred
CPER_009,41_1_1,9,carex duriuscula,pred
CPER_009,41_1_1,9,carex filifolia,pred
CPER_009,41_1_1,9,muhlenbergia minutissima,pred
CPER_009,41_1_4,11,hesperostipa comata,pred
CPER_009,41_1_4,11,muhlenbergia torreyi,pred
CPER_009,41_1_4,11,bouteloua dactyloides,pred
CPER_009,41_1_4,11,muhlenbergia richardsonis,pred
CPER_009,41_1_4,11,bouteloua gracilis,pred
CPER_009,41_1_4,11,thelesperma megapotamicum,pred
CPER_009,41_1_4,11,thelesperma,pred
CPER_009,41_1_4,11,artemisia campestris,pred
CPER_009,41_1_4,11,artemisia frigida,pred
CPER_009,41_1_4,11,ipomopsis laxiflora,pred
CPER_009,41_1_4,11,thelesperma filifolium,pred
CPER_009,31_1_1,11,artemisia frigida,true
CPER_009,31_1_1,11,bouteloua dactyloides,true
CPER_009,31_1_1,11,bouteloua gracilis,true
CPER_009,31_1_1,11,carex duriuscula,true
CPER_009,31_1_1,11,elymus elymoides,true
CPER_009,31_1_1,11,elymus smithii,true
CPER_009,31_1_1,11,pediomelum tenuiflorum,true
CPER_009,31_1_1,11,sphaeralcea coccinea,true
CPER_009,31_1_1,11,thelesperma filifolium,true
CPER_009,31_1_1,11,thelesperma megapotamicum,true
CPER_009,31_1_1,11,festuca octoflora,true
CPER_009,31_1_4,10,artemisia frigida,true
CPER_009,31_1_4,10,bouteloua gracilis,true
CPER_009,31_1_4,10,carex duriuscula,true
CPER_009,31_1_4,10,lepidium densiflorum,true
CPER_009,31_1_4,10,elymus smithii,true
CPER_009,31_1_4,10,plantago patagonica,true
CPER_009,31_1_4,10,sphaeralcea coccinea,true
CPER_009,31_1_4,10,thelesperma filifolium,true
CPER_009,31_1_4,10,tragopogon dubius,true
CPER_009,31_1_4,10,festuca octoflora,true
CPER_009,32_1_2,14,aristida purpurea,true
CPER_009,32_1_2,14,artemisia frigida,true
CPER_009,32_1_2,14,bouteloua dactyloides,true
CPER_009,32_1_2,14,bouteloua gracilis,true
CPER_009,32_1_2,14,carex duriuscula,true
CPER_009,32_1_2,14,echinocereus viridiflorus,true
CPER_009,32_1_2,14,elymus elymoides,true
CPER_009,32_1_2,14,hesperostipa comata,true
CPER_009,32_1_2,14,elymus smithii,true
CPER_009,32_1_2,14,pediomelum tenuiflorum,true
CPER_009,32_1_2,14,sphaeralcea coccinea,true
CPER_009,32_1_2,14,thelesperma filifolium,true
CPER_009,32_1_2,14,vicia americana,true
CPER_009,32_1_2,14,festuca octoflora,true
CPER_009,32_1_4,13,artemisia frigida,true
CPER_009,32_1_4,13,bouteloua dactyloides,true
CPER_009,32_1_4,13,bouteloua gracilis,true
CPER_009,32_1_4,13,carex duriuscula,true
CPER_009,32_1_4,13,cryptantha minima,true
CPER_009,32_1_4,13,gutierrezia sarothrae,true
CPER_009,32_1_4,13,mirabilis linearis,true
CPER_009,32_1_4,13,opuntia polyacantha,true
CPER_009,32_1_4,13,elymus smithii,true
CPER_009,32_1_4,13,pediomelum tenuiflorum,true
CPER_009,32_1_4,13,sphaeralcea coccinea,true
CPER_009,32_1_4,13,thelesperma filifolium,true
CPER_009,32_1_4,13,festuca octoflora,true
CPER_009,40_1_1,10,artemisia frigida,true
CPER_009,40_1_1,10,bouteloua dactyloides,true
CPER_009,40_1_1,10,bouteloua gracilis,true
CPER_009,40_1_1,10,carex duriuscula,true
CPER_009,40_1_1,10,opuntia polyacantha,true
CPER_009,40_1_1,10,elymus smithii,true
CPER_009,40_1_1,10,pediomelum tenuiflorum,true
CPER_009,40_1_1,10,sphaeralcea coccinea,true
CPER_009,40_1_1,10,thelesperma filifolium,true
CPER_009,40_1_1,10,festuca octoflora,true
CPER_009,40_1_3,13,artemisia frigida,true
CPER_009,40_1_3,13,bouteloua gracilis,true
CPER_009,40_1_3,13,carex duriuscula,true
CPER_009,40_1_3,13,cryptantha minima,true
CPER_009,40_1_3,13,leucocrinum montanum,true
CPER_009,40_1_3,13,machaeranthera tanacetifolia,true
CPER_009,40_1_3,13,opuntia polyacantha,true
CPER_009,40_1_3,13,elymus smithii,true
CPER_009,40_1_3,13,picradeniopsis oppositifolia,true
CPER_009,40_1_3,13,plantago patagonica,true
CPER_009,40_1_3,13,sphaeralcea coccinea,true
CPER_009,40_1_3,13,thelesperma filifolium,true
CPER_009,40_1_3,13,festuca octoflora,true
CPER_009,41_1_1,13,artemisia frigida,true
CPER_009,41_1_1,13,bouteloua dactyloides,true
CPER_009,41_1_1,13,bouteloua gracilis,true
CPER_009,41_1_1,13,carex duriuscula,true
CPER_009,41_1_1,13,heterotheca villosa,true
CPER_009,41_1_1,13,lepidium densiflorum,true
CPER_009,41_1_1,13,lomatium nuttallii,true
CPER_009,41_1_1,13,opuntia polyacantha,true
CPER_009,41_1_1,13,plantago patagonica,true
CPER_009,41_1_1,13,sphaeralcea coccinea,true
CPER_009,41_1_1,13,thelesperma filifolium,true
CPER_009,41_1_1,13,tragopogon dubius,true
CPER_009,41_1_1,13,festuca octoflora,true
CPER_009,41_1_4,10,aristida purpurea,true
CPER_009,41_1_4,10,artemisia frigida,true
CPER_009,41_1_4,10,bouteloua gracilis,true
CPER_009,41_1_4,10,cryptantha minima,true
CPER_009,41_1_4,10,elymus smithii,true
CPER_009,41_1_4,10,plantago patagonica,true
CPER_009,41_1_4,10,sphaeralcea coccinea,true
CPER_009,41_1_4,10,sporobolus cryptandrus,true
CPER_009,41_1_4,10,thelesperma filifolium,true
CPER_009,41_1_4,10,festuca octoflora,true
CPER_009,31_1_1,10,carex filifolia,pred
CPER_009,31_1_1,10,muhlenbergia torreyi,pred
CPER_009,31_1_1,10,phemeranthus parviflorus,pred
CPER_009,31_1_1,10,muhlenbergia richardsonis,pred
CPER_009,31_1_1,10,munroa squarrosa,pred
CPER_009,31_1_1,10,sporobolus airoides,pred
CPER_009,31_1_1,10,carex duriuscula,pred
CPER_009,31_1_1,10,thelesperma,pred
CPER_009,31_1_1,10,plantago patagonica,pred
CPER_009,31_1_1,10,bouteloua dactyloides,pred
CPER_009,31_1_4,14,bouteloua dactyloides,pred
CPER_009,31_1_4,14,bouteloua gracilis,pred
CPER_009,31_1_4,14,muhlenbergia torreyi,pred
CPER_009,31_1_4,14,allium textile,pred
CPER_009,31_1_4,14,carex duriuscula,pred
CPER_009,31_1_4,14,carex filifolia,pred
CPER_009,31_1_4,14,hesperostipa comata,pred
CPER_009,31_1_4,14,muhlenbergia richardsonis,pred
CPER_009,31_1_4,14,munroa squarrosa,pred
CPER_009,31_1_4,14,elymus smithii,pred
CPER_009,31_1_4,14,sporobolus cryptandrus,pred
CPER_009,31_1_4,14,sporobolus airoides,pred
CPER_009,31_1_4,14,phemeranthus parviflorus,pred
CPER_009,31_1_4,14,sporobolus compositus,pred
CPER_009,32_1_2,12,bouteloua gracilis,pred
CPER_009,32_1_2,12,muhlenbergia richardsonis,pred
CPER_009,32_1_2,12,muhlenbergia torreyi,pred
CPER_009,32_1_2,12,hesperostipa comata,pred
CPER_009,32_1_2,12,artemisia frigida,pred
CPER_009,32_1_2,12,astragalus drummondii,pred
CPER_009,32_1_2,12,cirsium canescens,pred
CPER_009,32_1_2,12,bouteloua dactyloides,pred
CPER_009,32_1_2,12,carex duriuscula,pred
CPER_009,32_1_2,12,elymus smithii,pred
CPER_009,32_1_2,12,carex filifolia,pred
CPER_009,32_1_2,12,phemeranthus parviflorus,pred
CPER_009,32_1_4,12,bouteloua dactyloides,pred
CPER_009,32_1_4,12,bouteloua gracilis,pred
CPER_009,32_1_4,12,carex duriuscula,pred
CPER_009,32_1_4,12,munroa squarrosa,pred
CPER_009,32_1_4,12,muhlenbergia torreyi,pred
CPER_009,32_1_4,12,yucca glauca,pred
