label,resolved_labels,resolved_scientific_names,resolved_taxonomic_labels,taxonopy_resolution_statuses
Cornus rugosa,Cornus rugosa,Cornus rugosa,Plantae Tracheophyta Magnoliopsida Cornales Cornaceae Cornus rugosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Corydalis flavula,Corydalis flavula,Corydalis flavula,Plantae Tracheophyta Magnoliopsida Ranunculales Papaveraceae Corydalis flavula,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Corylus americana,Corylus americana,Corylus americana,Plantae Tracheophyta Magnoliopsida Fagales Betulaceae Corylus americana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Corylus cornuta,Corylus cornuta,Corylus cornuta,Plantae Tracheophyta Magnoliopsida Fagales Betulaceae Corylus cornuta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Crataegus crus-galli,Crataegus crus-galli,Crataegus crus-galli,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Crataegus crus-galli,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Crataegus intricata,Crataegus intricata,Crataegus intricata,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Crataegus intricata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Crataegus macrosperma,Crataegus macrosperma,Crataegus macrosperma,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Crataegus macrosperma,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Crataegus punctata,Crataegus punctata,Crataegus punctata,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Crataegus punctata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Crataegus uniflora,Crataegus uniflora,Crataegus uniflora,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Crataegus uniflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Crocanthemum canadense,Crocanthemum canadense,Crocanthemum canadense,Plantae Tracheophyta Magnoliopsida Malvales Cistaceae Crocanthemum canadense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Crotalaria sagittalis,Crotalaria sagittalis,Crotalaria sagittalis,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Crotalaria sagittalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Croton glandulosus,Croton glandulosus,Croton glandulosus,Plantae Tracheophyta Magnoliopsida Malpighiales Euphorbiaceae Croton glandulosus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cruciata pedemontana,Cruciata pedemontana,Cruciata pedemontana,Plantae Tracheophyta Magnoliopsida Gentianales Rubiaceae Cruciata pedemontana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cryptotaenia canadensis,Cryptotaenia canadensis,Cryptotaenia canadensis,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Cryptotaenia canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cunila origanoides,Cunila origanoides,Cunila origanoides,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Cunila origanoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cuphea viscosissima,Cuphea viscosissima,Cuphea viscosissima,Plantae Tracheophyta Magnoliopsida Myrtales Lythraceae Cuphea viscosissima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cuscuta coryli,Cuscuta coryli,Cuscuta coryli,Plantae Tracheophyta Magnoliopsida Solanales Convolvulaceae Cuscuta coryli,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cuscuta gronovii,Cuscuta gronovii,Cuscuta gronovii,Plantae Tracheophyta Magnoliopsida Solanales Convolvulaceae Cuscuta gronovii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cuscuta pentagona,Cuscuta pentagona,Cuscuta pentagona,Plantae Tracheophyta Magnoliopsida Solanales Convolvulaceae Cuscuta pentagona,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cuscuta rostrata,Cuscuta rostrata,Cuscuta rostrata,Plantae Tracheophyta Magnoliopsida Solanales Convolvulaceae Cuscuta rostrata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cynanchum laeve,Cynanchum laeve,Cynanchum laeve,Plantae Tracheophyta Magnoliopsida Gentianales Apocynaceae Cynanchum laeve,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Cynodon dactylon,Cynodon dactylon,Cynodon dactylon,Plantae Tracheophyta Liliopsida Poales Poaceae Cynodon dactylon,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cynoglossum officinale,Cynoglossum officinale,Cynoglossum officinale,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Cynoglossum officinale,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cynoglossum virginianum,Andersonglossum virginianum,Cynoglossum virginianum,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Andersonglossum virginianum,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Cyperus bipartitus,Cyperus bipartitus,Cyperus bipartitus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus bipartitus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cyperus echinatus,Cyperus echinatus,Cyperus echinatus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus echinatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus esculentus,Cyperus esculentus,Cyperus esculentus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus esculentus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus flavescens,Cyperus flavescens,Cyperus flavescens,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus flavescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus lancastriensis,Cyperus lancastriensis,Cyperus lancastriensis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus lancastriensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cyperus lupulinus,Cyperus lupulinus,Cyperus lupulinus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus lupulinus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cyperus odoratus,Cyperus odoratus,Cyperus odoratus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus odoratus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus polystachyos,Cyperus polystachyos,Cyperus polystachyos,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus polystachyos,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus retrofractus,Cyperus retrofractus,Cyperus retrofractus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus retrofractus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus squarrosus,Cyperus squarrosus,Cyperus squarrosus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus squarrosus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cyperus strigosus,Cyperus strigosus,Cyperus strigosus,Plantae Tracheophyta Liliopsida Poales Cyperaceae Cyperus strigosus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cypripedium acaule,Cypripedium acaule,Cypripedium acaule,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Cypripedium acaule,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cypripedium parviflorum,Cypripedium parviflorum,Cypripedium parviflorum,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Cypripedium parviflorum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Cypripedium reginae,Cypripedium reginae,Cypripedium reginae,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Cypripedium reginae,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cystopteris bulbifera,Cystopteris bulbifera,Cystopteris bulbifera,Plantae Tracheophyta Polypodiopsida Polypodiales Cystopteridaceae Cystopteris bulbifera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cystopteris protrusa,Cystopteris protrusa,Cystopteris protrusa,Plantae Tracheophyta Polypodiopsida Polypodiales Cystopteridaceae Cystopteris protrusa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Cystopteris tenuis,Cystopteris tenuis,Cystopteris tenuis,Plantae Tracheophyta Polypodiopsida Polypodiales Cystopteridaceae Cystopteris tenuis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dactylis glomerata,Dactylis glomerata,Dactylis glomerata,Plantae Tracheophyta Liliopsida Poales Poaceae Dactylis glomerata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Danthonia compressa,Danthonia compressa,Danthonia compressa,Plantae Tracheophyta Liliopsida Poales Poaceae Danthonia compressa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Danthonia spicata,Danthonia spicata,Danthonia spicata,Plantae Tracheophyta Liliopsida Poales Poaceae Danthonia spicata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Datura stramonium,Datura stramonium,Datura stramonium,Plantae Tracheophyta Magnoliopsida Solanales Solanaceae Datura stramonium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Daucus carota,Daucus carota,Daucus carota,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Daucus carota,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Delphinium exaltatum,Delphinium exaltatum,Delphinium exaltatum,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Delphinium exaltatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Delphinium tricorne,Delphinium tricorne,Delphinium tricorne,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Delphinium tricorne,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dendrolycopodium obscurum,Dendrolycopodium obscurum,Dendrolycopodium obscurum,Plantae Tracheophyta Lycopodiopsida Lycopodiales Lycopodiaceae Dendrolycopodium obscurum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dennstaedtia punctilobula,Sitobolium punctilobum,Dennstaedtia punctilobula,Plantae Tracheophyta Polypodiopsida Polypodiales Dennstaedtiaceae Sitobolium punctilobum,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Deparia acrostichoides,Deparia acrostichoides,Deparia acrostichoides,Plantae Tracheophyta Polypodiopsida Polypodiales Athyriaceae Deparia acrostichoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Deschampsia flexuosa,Avenella flexuosa,Deschampsia flexuosa,Plantae Tracheophyta Liliopsida Poales Poaceae Avenella flexuosa,MULTI_EXACT_MATCH_PRIMARY_SOURCE_SYNONYMS_INFRASPECIFIC_SCORE
Descurainia pinnata,Descurainia pinnata,Descurainia pinnata,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Descurainia pinnata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Desmodium canescens,Desmodium canescens,Desmodium canescens,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium canescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Desmodium glabellum,Desmodium glabellum,Desmodium glabellum,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium glabellum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Desmodium marilandicum,Desmodium marilandicum,Desmodium marilandicum,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium marilandicum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Desmodium nuttallii,Desmodium nuttallii,Desmodium nuttallii,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium nuttallii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Desmodium obtusum,Desmodium obtusum,Desmodium obtusum,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium obtusum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Desmodium paniculatum,Desmodium paniculatum,Desmodium paniculatum,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium paniculatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Desmodium perplexum,Desmodium perplexum,Desmodium perplexum,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium perplexum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Desmodium rotundifolium,Desmodium rotundifolium,Desmodium rotundifolium,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Desmodium rotundifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Dianthus armeria,Dianthus armeria,Dianthus armeria,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Dianthus armeria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dicentra canadensis,Dicentra canadensis,Dicentra canadensis,Plantae Tracheophyta Magnoliopsida Ranunculales Papaveraceae Dicentra canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dicentra cucullaria,Dicentra cucullaria,Dicentra cucullaria,Plantae Tracheophyta Magnoliopsida Ranunculales Papaveraceae Dicentra cucullaria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium acuminatum,Dichanthelium acuminatum,Dichanthelium acuminatum,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium acuminatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium boscii,Dichanthelium boscii,Dichanthelium boscii,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium boscii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium clandestinum,Dichanthelium clandestinum,Dichanthelium clandestinum,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium clandestinum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium commutatum,Dichanthelium commutatum,Dichanthelium commutatum,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium commutatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium depauperatum,Dichanthelium depauperatum,Dichanthelium depauperatum,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium depauperatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium dichotomum,Dichanthelium dichotomum,Dichanthelium dichotomum,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium dichotomum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium latifolium,Dichanthelium latifolium,Dichanthelium latifolium,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium latifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Dichanthelium linearifolium,Dichanthelium linearifolium,Dichanthelium linearifolium,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium linearifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium oligosanthes,Dichanthelium oligosanthes,Dichanthelium oligosanthes,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium oligosanthes,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium ravenelii,Dichanthelium ravenelii,Dichanthelium ravenelii,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium ravenelii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium scoparium,Dichanthelium scoparium,Dichanthelium scoparium,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium scoparium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dichanthelium sphaerocarpon,Dichanthelium sphaerocarpon,Dichanthelium sphaerocarpon,Plantae Tracheophyta Liliopsida Poales Poaceae Dichanthelium sphaerocarpon,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Diervilla lonicera,Diervilla lonicera,Diervilla lonicera,Plantae Tracheophyta Magnoliopsida Dipsacales Caprifoliaceae Diervilla lonicera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Digitaria ischaemum,Digitaria ischaemum,Digitaria ischaemum,Plantae Tracheophyta Liliopsida Poales Poaceae Digitaria ischaemum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Digitaria sanguinalis,Digitaria sanguinalis,Digitaria sanguinalis,Plantae Tracheophyta Liliopsida Poales Poaceae Digitaria sanguinalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Diodia teres,Hexasepalum teres,Diodia teres,Plantae Tracheophyta Magnoliopsida Gentianales Rubiaceae Hexasepalum teres,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Dioscorea polystachya,Dioscorea polystachya,Dioscorea polystachya,Plantae Tracheophyta Liliopsida Dioscoreales Dioscoreaceae Dioscorea polystachya,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dioscorea villosa,Dioscorea villosa,Dioscorea villosa,Plantae Tracheophyta Liliopsida Dioscoreales Dioscoreaceae Dioscorea villosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Diospyros virginiana,Diospyros virginiana,Diospyros virginiana,Plantae Tracheophyta Magnoliopsida Ericales Ebenaceae Diospyros virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Diphasiastrum digitatum,Diphasiastrum digitatum,Diphasiastrum digitatum,Plantae Tracheophyta Lycopodiopsida Lycopodiales Lycopodiaceae Diphasiastrum digitatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Diphasiastrum tristachyum,Diphasiastrum tristachyum,Diphasiastrum tristachyum,Plantae Tracheophyta Lycopodiopsida Lycopodiales Lycopodiaceae Diphasiastrum tristachyum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dipsacus fullonum,Dipsacus fullonum,Dipsacus fullonum,Plantae Tracheophyta Magnoliopsida Dipsacales Caprifoliaceae Dipsacus fullonum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Dipsacus laciniatus,Dipsacus laciniatus,Dipsacus laciniatus,Plantae Tracheophyta Magnoliopsida Dipsacales Caprifoliaceae Dipsacus laciniatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Dirca palustris,Dirca palustris,Dirca palustris,Plantae Tracheophyta Magnoliopsida Malvales Thymelaeaceae Dirca palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dodecatheon meadia,Dodecatheon meadia,Dodecatheon meadia,Plantae Tracheophyta Magnoliopsida Ericales Primulaceae Dodecatheon meadia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Doellingeria infirma,Doellingeria infirma,Doellingeria infirma,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Doellingeria infirma,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Draba ramosissima,Draba ramosissima,Draba ramosissima,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Draba ramosissima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Draba verna,Draba verna,Draba verna,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Draba verna,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dryopteris carthusiana,Dryopteris carthusiana,Dryopteris carthusiana,Plantae Tracheophyta Polypodiopsida Polypodiales Dryopteridaceae Dryopteris carthusiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dryopteris celsa,Dryopteris celsa,Dryopteris celsa,Plantae Tracheophyta Polypodiopsida Polypodiales Dryopteridaceae Dryopteris celsa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Dryopteris cristata,Dryopteris cristata,Dryopteris cristata,Plantae Tracheophyta Polypodiopsida Polypodiales Dryopteridaceae Dryopteris cristata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dryopteris goldiana,Dryopteris goeldiana,Dryopteris goldiana,Plantae Tracheophyta Polypodiopsida Polypodiales Dryopteridaceae Dryopteris goeldiana,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Dryopteris intermedia,Dryopteris intermedia,Dryopteris intermedia,Plantae Tracheophyta Polypodiopsida Polypodiales Dryopteridaceae Dryopteris intermedia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Dryopteris marginalis,Dryopteris marginalis,Dryopteris marginalis,Plantae Tracheophyta Polypodiopsida Polypodiales Dryopteridaceae Dryopteris marginalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Dulichium arundinaceum,Dulichium arundinaceum,Dulichium arundinaceum,Plantae Tracheophyta Liliopsida Poales Cyperaceae Dulichium arundinaceum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Dysphania ambrosioides,Dysphania ambrosioides,Dysphania ambrosioides,Plantae Tracheophyta Magnoliopsida Caryophyllales Amaranthaceae Dysphania ambrosioides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Echinacea pallida,Echinacea pallida,Echinacea pallida,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Echinacea pallida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Echinochloa crus-galli,Echinochloa crus-galli,Echinochloa crus-galli,Plantae Tracheophyta Liliopsida Poales Poaceae Echinochloa crus-galli,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Echinochloa muricata,Echinochloa muricata,Echinochloa muricata,Plantae Tracheophyta Liliopsida Poales Poaceae Echinochloa muricata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Echium vulgare,Echium vulgare,Echium vulgare,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Echium vulgare,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Eclipta prostrata,Eclipta prostrata,Eclipta prostrata,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Eclipta prostrata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Elaeagnus angustifolia,Elaeagnus angustifolia,Elaeagnus angustifolia,Plantae Tracheophyta Magnoliopsida Rosales Elaeagnaceae Elaeagnus angustifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Elaeagnus umbellata,Elaeagnus umbellata,Elaeagnus umbellata,Plantae Tracheophyta Magnoliopsida Rosales Elaeagnaceae Elaeagnus umbellata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Elaeodendron fortunei,Euonymus fortunei,Elaeodendron fortunei,Plantae Tracheophyta Magnoliopsida Celastrales Celastraceae Euonymus fortunei,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Eleocharis acicularis,Eleocharis acicularis,Eleocharis acicularis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Eleocharis acicularis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Eleocharis engelmannii,Eleocharis engelmannii,Eleocharis engelmannii,Plantae Tracheophyta Liliopsida Poales Cyperaceae Eleocharis engelmannii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Eleocharis obtusa,Eleocharis obtusa,Eleocharis obtusa,Plantae Tracheophyta Liliopsida Poales Cyperaceae Eleocharis obtusa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Eleocharis palustris,Eleocharis palustris,Eleocharis palustris,Plantae Tracheophyta Liliopsida Poales Cyperaceae Eleocharis palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Eleocharis tenuis,Eleocharis tenuis,Eleocharis tenuis,Plantae Tracheophyta Liliopsida Poales Cyperaceae Eleocharis tenuis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Elephantopus carolinianus,Elephantopus carolinianus,Elephantopus carolinianus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Elephantopus carolinianus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Eleusine indica,Eleusine indica,Eleusine indica,Plantae Tracheophyta Liliopsida Poales Poaceae Eleusine indica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Ellisia nyctelea,Ellisia nyctelea,Ellisia nyctelea,Plantae Tracheophyta Magnoliopsida Boraginales Hydrophyllaceae Ellisia nyctelea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Elodea canadensis,Elodea canadensis,Elodea canadensis,Plantae Tracheophyta Liliopsida Alismatales Hydrocharitaceae Elodea canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Elodea nuttallii,Elodea nuttallii,Elodea nuttallii,Plantae Tracheophyta Liliopsida Alismatales Hydrocharitaceae Elodea nuttallii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Elymus hystrix,Elymus hystrix,Elymus hystrix,Plantae Tracheophyta Liliopsida Poales Poaceae Elymus hystrix,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Elymus macgregorii,Elymus macgregorii,Elymus macgregorii,Plantae Tracheophyta Liliopsida Poales Poaceae Elymus macgregorii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Elymus repens,Elymus repens,Elymus repens,Plantae Tracheophyta Liliopsida Poales Poaceae Elymus repens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
